GRB191022341	2019-10-22	08:11:06.25	77.824	5.03	4.61E-06	5.98E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	280.2451	27.5051	-99.0	-99.0	-99.0	-99.0
GRB120710100	2012-07-10	02:23:17.05	131.84	1.056	5.34E-06	2.12E-08	7.37E-03	8.36E-04	8.36E-04	8.24E+01	9.44E+00	9.44E+00	-1.31E+00	7.11E-02	7.11E-02	-3.61E+00	3.69E+00	3.69E+00	248.2285	-0.3641	1.45E-07	1.82E-08	4.15E-06	5.21E-07
GRB190817953	2019-08-17	22:52:25.50	8.448	4.636	8.80E-07	5.46E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	1.7929	-7.6938	-99.0	-99.0	-99.0	-99.0
GRB091122163	2009-11-22	03:54:20.38	2.944	1.28	1.64E-07	1.39E-08	2.91E-03	3.70E-04	3.70E-04	1.97E+03	6.50E+03	6.50E+03	-1.27E+00	1.24E-01	1.24E-01	-1.63E+00	6.00E-01	6.00E-01	248.2744	-0.2717	2.84E-07	4.96E-08	5.79E-07	1.01E-07
GRB200714661	2020-07-14	15:52:16.79	3.328	2.202	1.62E-07	1.76E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	123.8092	-31.7958	-99.0	-99.0	-99.0	-99.0
GRB120219563	2012-02-19	13:31:23.11	8.128	0.429	5.58E-07	1.40E-08	2.34E-03	2.65E-04	2.65E-04	2.00E+03	8.88E+02	8.88E+02	-8.16E-01	1.43E-01	1.43E-01	-8.00E+00	1.95E+03	1.95E+03	1.6935	-7.4364	3.53E-07	3.14E-08	1.44E-06	1.28E-07
GRB101214993	2010-12-14	23:50:00.97	11.52	3.665	1.09E-06	3.76E-08	3.24E-03	4.82E-04	4.82E-04	7.23E+02	6.19E+02	6.19E+02	-1.36E+00	1.27E-01	1.27E-01	-1.61E+00	6.25E-01	6.25E-01	291.2416	30.7445	2.53E-07	2.20E-08	1.81E-06	1.57E-07
GRB130715906	2013-07-15	21:44:09.64	47.873	1.145	4.11E-05	1.70E-07	2.53E-02	1.79E-03	1.79E-03	2.28E+02	1.08E+01	1.08E+01	-1.59E-01	5.39E-02	5.39E-02	-2.13E+00	5.82E-02	5.82E-02	6.2977	-17.1667	7.33E-07	9.95E-09	4.42E-05	6.00E-07
GRB091006360	2009-10-06	08:38:46.93	0.192	0.091	1.14E-07	1.65E-08	2.49E-02	1.26E-02	1.26E-02	1.85E+02	8.11E+01	8.11E+01	-6.76E-01	2.81E-01	2.81E-01	-5.28E+00	9.43E+01	9.43E+01	345.8389	14.6241	5.42E-07	1.55E-07	1.73E-07	4.92E-08
GRB190707285	2019-07-07	06:50:05.13	36.353	2.429	1.14E-05	4.87E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	266.9062	20.4807	-99.0	-99.0	-99.0	-99.0
GRB130701761	2013-07-01	18:15:30.71	1.6	0.143	4.92E-06	2.64E-08	2.19E-02	7.33E-04	7.33E-04	1.21E+03	1.06E+02	1.06E+02	-5.34E-01	4.57E-02	4.57E-02	-1.34E+01	4.03E+05	4.03E+05	16.0983	-49.0916	3.58E-06	8.15E-08	6.30E-06	1.44E-07
GRB190719113	2019-07-19	02:42:21.54	84.738	3.114	9.17E-06	4.74E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	249.5981	2.3645	-99.0	-99.0	-99.0	-99.0
GRB200111633	2020-01-11	15:11:08.11	6.016	0.371	3.00E-06	2.29E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	184.681	15.1462	-99.0	-99.0	-99.0	-99.0
GRB151218857	2015-12-18	20:33:31.90	3.328	2.064	6.61E-07	1.99E-08	7.63E-03	3.04E-03	3.04E-03	9.78E+01	3.36E+01	3.36E+01	-1.19E+00	2.73E-01	2.73E-01	-2.01E+00	6.50E-01	6.50E-01	341.7613	-85.3234	2.05E-07	3.42E-08	8.36E-07	1.40E-07
GRB170711019	2017-07-11	00:26:52.78	15.104	2.769	7.49E-07	2.00E-08	2.75E-03	4.78E-04	4.78E-04	7.57E+02	1.28E+03	1.28E+03	-1.41E+00	1.57E-01	1.57E-01	-2.19E+00	1.24E+03	1.24E+03	230.7273	-43.1896	2.04E-07	4.03E-08	8.33E-07	1.64E-07
GRB141209131	2014-12-09	03:07:59.54	78.081	4.971	5.55E-06	5.92E-08	8.86E-03	1.86E-03	1.86E-03	1.98E+02	4.99E+01	4.99E+01	-6.05E-01	1.25E-01	1.25E-01	-1.91E+00	1.65E-01	1.65E-01	236.5077	-23.5685	2.81E-07	1.24E-08	9.17E-06	4.03E-07
GRB090112332	2009-01-12	07:57:23.11	58.369	4.783	3.92E-06	6.84E-08	7.55E-03	2.00E-03	2.00E-03	1.39E+02	1.08E+01	1.08E+01	-1.15E+00	4.58E-01	4.58E-01	-2.17E+00	2.70E-01	2.70E-01	243.5468	-7.0868	2.27E-07	1.56E-08	4.17E-06	2.87E-07
GRB140223495	2014-02-23	11:53:06.12	17.408	2.064	1.98E-06	3.35E-08	4.50E-03	5.72E-04	5.72E-04	5.36E+02	2.51E+02	2.51E+02	-6.24E-01	1.41E-01	1.41E-01	-2.33E+00	2.64E+01	2.64E+01	258.6279	14.1582	3.59E-07	3.63E-08	2.93E-06	2.96E-07
GRB171023097	2017-10-23	02:19:46.32	64.257	23.83	3.64E-06	9.26E-08	5.78E-03	9.86E-04	9.86E-04	1.68E+02	3.66E+01	3.66E+01	-9.03E-01	1.23E-01	1.23E-01	-2.45E+00	6.24E-01	6.24E-01	16.7395	-48.5341	1.54E-07	1.36E-08	4.55E-06	4.02E-07
GRB170127634	2017-01-27	15:13:28.77	1.728	1.346	3.06E-07	1.27E-08	2.11E-02	4.26E-03	4.26E-03	4.82E+02	1.32E+02	1.32E+02	-2.92E-01	2.55E-01	2.55E-01	-2.15E+00	9.54E+00	9.54E+00	241.9831	-82.9754	1.71E-06	1.67E-07	6.53E-07	6.40E-08
GRB150511362	2015-05-11	08:41:57.50	31.232	4.419	3.35E-06	5.68E-08	2.22E-02	1.48E-02	1.48E-02	6.66E+01	1.89E+01	1.89E+01	-6.72E-01	5.46E-01	5.46E-01	-1.89E+00	3.73E-01	3.73E-01	236.579	-22.6981	2.39E-07	1.28E-08	4.16E-06	2.22E-07
GRB080904886	2008-09-04	21:16:04.75	17.344	1.385	5.24E-06	7.07E-08	8.56E-02	3.66E-02	3.66E-02	3.11E+01	2.22E+00	2.22E+00	-7.72E-01	2.29E-01	2.29E-01	-2.51E+00	8.59E-02	8.59E-02	323.9975	29.0563	2.59E-07	8.68E-09	5.01E-06	1.68E-07
GRB160625240	2016-06-25	05:45:55.91	10.752	2.611	1.28E-06	3.01E-08	6.89E-03	2.01E-03	2.01E-03	8.82E+01	2.29E+01	2.29E+01	-1.34E+00	1.82E-01	1.82E-01	-2.55E+00	2.19E+02	2.19E+02	250.714	4.945	1.68E-07	2.25E-08	1.37E-06	1.84E-07
GRB150426594	2015-04-26	14:15:31.22	22.528	3.167	1.08E-05	8.13E-08	2.31E-02	2.43E-03	2.43E-03	1.35E+02	1.12E+01	1.12E+01	-1.04E+00	6.86E-02	6.86E-02	-2.84E+00	6.66E-01	6.66E-01	250.5458	-84.7846	5.29E-07	1.90E-08	1.13E-05	4.07E-07
GRB150318521	2015-03-18	12:29:53.02	94.72	7.534	4.33E-06	6.02E-08	3.39E-03	5.85E-04	5.85E-04	1.44E+02	2.27E+01	2.27E+01	-1.29E+00	1.25E-01	1.25E-01	-7.30E+00	2.17E+03	2.17E+03	0.073	-2.6332	9.98E-08	9.90E-09	2.75E-06	2.73E-07
GRB140511095	2014-05-11	02:17:11.56	1.408	0.889	3.71E-07	3.21E-08	2.96E-02	5.36E-03	5.36E-03	3.25E+02	1.63E+02	1.63E+02	-9.47E-01	1.78E-01	1.78E-01	-3.34E+00	7.34E+00	7.34E+00	18.0061	-52.2644	1.41E-06	1.81E-07	3.59E-07	4.61E-08
GRB220306306	2022-03-06	07:20:00.52	4.925	0.889	1.72E-06	3.30E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	294.7136	32.39	-99.0	-99.0	-99.0	-99.0
GRB150227702	2015-02-27	16:51:29.54	17.408	1.379	2.46E-06	4.36E-08	1.12E+00	6.82E+00	6.82E+00	1.90E+01	3.88E+00	3.88E+00	3.43E-01	2.12E+00	2.12E+00	-2.19E+00	0.00E+00	0.00E+00	300.2903	32.8892	1.20E-07	4.29E-09	2.08E-06	7.45E-08
GRB200925610	2020-09-25	14:38:02.66	50.176	5.177	3.01E-06	5.80E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	180.8591	7.8619	-99.0	-99.0	-99.0	-99.0
GRB201221591	2020-12-21	14:11:43.01	0.032	0.369	2.28E-07	1.24E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	186.3639	20.0992	-99.0	-99.0	-99.0	-99.0
GRB180703949	2018-07-03	22:46:51.32	1.536	0.091	8.85E-06	1.82E-08	2.47E-01	1.61E-02	1.61E-02	1.27E+02	4.27E+00	4.27E+00	-7.06E-01	3.86E-02	3.86E-02	-2.96E+00	2.39E-01	2.39E-01	237.9491	-17.8795	3.67E-06	6.86E-08	9.06E-06	1.69E-07
GRB111221739	2011-12-21	17:43:30.81	27.136	7.186	3.06E-06	5.72E-08	8.92E-03	5.01E-04	5.01E-04	1.27E+03	2.75E+02	2.75E+02	-9.37E-01	6.79E-02	6.79E-02	-3.19E+00	1.62E+03	1.62E+03	344.2347	-86.4489	1.02E-06	4.46E-08	4.18E-06	1.82E-07
GRB170730133	2017-07-30	03:11:44.59	6.656	0.923	2.41E-06	2.73E-08	5.22E-02	1.18E-02	1.18E-02	6.45E+01	3.96E+00	3.96E+00	-6.52E-01	1.27E-01	1.27E-01	-3.16E+00	9.70E-01	9.70E-01	17.4266	-47.1982	2.81E-07	1.93E-08	2.29E-06	1.58E-07
GRB120703726	2012-07-03	17:25:17.03	8.96	1.379	8.33E-06	9.83E-08	1.53E-02	8.37E-04	8.37E-04	3.22E+02	2.60E+01	2.60E+01	-1.08E+00	4.23E-02	4.23E-02	-5.69E+00	7.26E+01	7.26E+01	19.8843	-60.5239	7.45E-07	2.69E-08	9.11E-06	3.29E-07
GRB170910368	2017-09-10	08:50:00.36	27.392	2.985	2.58E-06	9.63E-08	3.25E-02	6.37E-02	6.37E-02	6.56E+01	1.80E+01	1.80E+01	-6.23E-01	9.91E-01	9.91E-01	-2.57E+00	7.28E-01	7.28E-01	307.8922	32.9771	2.00E-07	4.58E-08	8.17E-07	1.87E-07
GRB181126413	2018-11-26	09:54:09.94	2.112	0.405	6.21E-07	2.83E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	265.6751	21.2222	-99.0	-99.0	-99.0	-99.0
GRB220107615	2022-01-07	14:45:31.93	33.025	0.572	1.80E-05	6.96E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	187.8025	68.9815	-99.0	-99.0	-99.0	-99.0
GRB161117066	2016-11-17	01:35:31.36	122.178	0.659	3.12E-05	1.07E-07	2.86E-02	2.81E-03	2.81E-03	8.07E+01	3.05E+00	3.05E+00	-8.11E-01	5.16E-02	5.16E-02	-3.02E+00	5.14E-01	5.14E-01	17.2459	-45.581	2.72E-07	7.34E-09	3.33E-05	8.99E-07
GRB100306199	2010-03-06	04:46:25.74	7.168	2.064	5.68E-07	2.24E-08	4.64E-02	2.97E+01	2.97E+01	8.64E+00	1.36E+04	1.36E+04	-7.70E-01	6.11E+02	6.11E+02	-1.51E+00	3.13E-01	3.13E-01	326.0951	29.2977	2.22E-07	1.08E-07	2.27E-07	1.10E-07
GRB110703557	2011-07-03	13:22:15.58	6.72	1.619	9.74E-07	2.23E-08	1.28E-02	2.51E-03	2.51E-03	1.01E+02	1.23E+01	1.23E+01	-1.12E+00	1.24E-01	1.24E-01	-5.49E+00	8.28E+01	8.28E+01	267.6996	23.1318	2.22E-07	4.49E-08	9.06E-07	1.83E-07
GRB140901262	2014-09-01	06:17:22.79	65.025	14.083	2.93E-06	3.27E-08	8.53E-03	1.77E-03	1.77E-03	1.51E+02	6.42E+01	6.42E+01	-7.35E-01	1.50E-01	1.50E-01	-3.76E+00	6.70E+00	6.70E+00	243.0077	-5.5465	1.52E-07	3.02E-08	2.48E-06	4.92E-07
GRB091123298	2009-11-23	07:08:37.26	624.459	3.367	3.48E-05	1.25E-07	8.84E-02	4.88E-02	4.88E-02	4.57E+01	3.75E+00	3.75E+00	-6.83E-02	2.03E-01	2.03E-01	-1.75E+00	1.66E-02	1.66E-02	11.2809	-24.4309	2.58E-07	4.27E-09	5.36E-05	8.86E-07
GRB161220605	2016-12-20	14:31:36.43	41.729	2.611	8.95E-06	4.20E-08	1.76E-02	2.03E-03	2.03E-03	1.36E+02	1.06E+01	1.06E+01	-7.71E-01	7.07E-02	7.07E-02	-2.28E+00	1.66E-01	1.66E-01	255.7998	13.0124	3.57E-07	1.28E-08	1.06E-05	3.80E-07
GRB170130302	2017-01-30	07:14:44.68	50.177	4.382	4.09E-06	4.08E-08	6.10E-03	1.18E-03	1.18E-03	1.84E+02	4.13E+01	4.13E+01	-9.72E-01	1.31E-01	1.31E-01	-1.93E+00	2.77E-01	2.77E-01	1.9	-3.5945	2.19E-07	1.48E-08	5.14E-06	3.46E-07
GRB101101899	2010-11-01	21:34:08.90	31.232	1.619	2.60E-06	2.72E-08	2.04E-02	6.96E-03	6.96E-03	1.01E+02	1.56E+01	1.56E+01	-1.81E-01	2.55E-01	2.55E-01	-2.57E+00	6.93E-01	6.93E-01	359.7788	0.239	1.34E-07	1.61E-08	2.33E-06	2.80E-07
GRB100517072	2010-05-17	01:43:08.11	55.808	1.81	6.59E-06	1.74E-08	3.38E-02	1.71E-02	1.71E-02	3.96E+01	1.45E+01	1.45E+01	-8.15E-01	2.89E-01	2.89E-01	-1.92E+00	4.52E-02	4.52E-02	238.4818	-14.3123	2.62E-07	9.57E-09	7.75E-06	2.83E-07
GRB160401065	2016-04-01	01:34:02.51	20.992	0.923	9.31E-06	4.51E-08	6.18E-02	7.07E-03	7.07E-03	7.90E+01	2.42E+00	2.42E+00	-4.44E-01	6.51E-02	6.51E-02	-2.91E+00	1.93E-01	1.93E-01	9.3416	-18.6498	3.44E-07	1.13E-08	9.48E-06	3.12E-07
GRB200224212	2020-02-24	05:05:49.28	299.525	2.862	3.68E-05	5.78E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	287.4385	32.1951	-99.0	-99.0	-99.0	-99.0
GRB110904163	2011-09-04	03:54:36.02	51.457	4.128	3.46E-06	2.68E-08	9.30E-02	6.39E-02	6.39E-02	6.65E+01	7.27E+00	7.27E+00	1.43E-01	2.85E-01	2.85E-01	-2.23E+00	1.48E-01	1.48E-01	300.3342	33.9721	2.21E-07	1.41E-08	2.93E-06	1.87E-07
GRB201208252	2020-12-08	06:03:23.25	44.801	5.971	6.69E-06	6.20E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	269.6691	24.9993	-99.0	-99.0	-99.0	-99.0
GRB210305794	2021-03-05	19:02:59.40	61.697	2.202	1.05E-05	4.74E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	80.9338	-10.4722	-99.0	-99.0	-99.0	-99.0
GRB180516229	2018-05-16	05:29:47.14	13.824	4.672	1.78E-06	6.82E-08	2.00E-03	2.90E-04	2.90E-04	2.05E+02	1.06E+02	1.06E+02	-1.87E+00	7.82E-02	7.82E-02	-8.51E+00	9.75E+04	9.75E+04	0.8304	-1.0184	1.29E-07	1.53E-08	3.04E-06	3.60E-07
GRB120830297	2012-08-30	07:07:03.53	0.896	0.231	3.07E-06	2.72E-08	1.93E-02	8.92E-04	8.92E-04	1.09E+03	1.05E+02	1.05E+02	-3.46E-01	7.00E-02	7.00E-02	-5.28E+00	9.56E+00	9.56E+00	234.0521	-24.366	3.52E-06	1.08E-07	3.76E-06	1.16E-07
GRB140701567	2014-07-01	13:36:11.07	25.088	3.328	2.65E-06	3.93E-08	4.81E-03	8.18E-04	8.18E-04	3.67E+02	8.69E+01	8.69E+01	-9.05E-01	1.53E-01	1.53E-01	-2.67E+00	2.90E+02	2.90E+02	23.3033	-71.0414	2.57E-07	3.19E-08	2.62E-06	3.25E-07
GRB110731465	2011-07-31	11:09:29.95	7.485	0.572	2.29E-05	5.70E-08	3.84E-02	1.46E-03	1.46E-03	3.22E+02	1.69E+01	1.69E+01	-8.69E-01	3.12E-02	3.12E-02	-2.44E+00	2.74E-01	2.74E-01	6.2233	-10.7021	1.85E-06	2.99E-08	2.26E-05	3.65E-07
GRB160709826	2016-07-09	19:49:03.51	5.44	0.453	2.28E-06	1.13E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	342.9745	20.6161	-99.0	-99.0	-99.0	-99.0
GRB170114833	2017-01-14	19:59:12.49	29.184	0.572	1.39E-05	3.71E-08	1.34E-02	1.04E-03	1.04E-03	1.84E+02	1.59E+01	1.59E+01	-1.01E+00	4.66E-02	4.66E-02	-2.30E+00	2.54E-01	2.54E-01	255.2142	13.4246	4.32E-07	1.39E-08	1.54E-05	4.95E-07
GRB190530430	2019-05-30	10:19:08.90	18.432	0.362	3.71E-04	5.25E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	185.5317	29.1614	-99.0	-99.0	-99.0	-99.0
GRB090621417	2009-06-21	10:00:52.10	27.009	6.136	3.82E-06	1.10E-07	2.69E+00	1.17E+00	1.17E+00	2.96E+01	5.97E+00	5.97E+00	1.25E+00	8.20E-01	8.20E-01	-1.67E+00	4.39E-02	4.39E-02	356.0573	6.7732	2.40E-07	1.07E-08	5.13E-06	2.29E-07
GRB160221993	2016-02-21	23:49:45.22	11.52	0.923	1.75E-06	2.52E-08	1.24E-02	3.01E-03	3.01E-03	6.48E+01	6.17E+00	6.17E+00	-1.24E+00	1.53E-01	1.53E-01	-1.62E+01	4.22E+07	4.22E+07	340.0634	22.9038	1.70E-07	1.09E-08	1.39E-06	8.89E-08
GRB090509215	2009-05-09	05:10:05.72	282.372	3.167	3.58E-06	4.27E-08	5.77E-03	9.71E-04	9.71E-04	2.23E+02	9.39E+01	9.39E+01	-8.93E-01	1.30E-01	1.30E-01	-2.54E+00	2.09E+01	2.09E+01	346.6725	17.5452	1.97E-07	2.17E-08	3.01E-06	3.32E-07
GRB180420031	2018-04-20	00:45:09.92	59.392	1.28	3.03E-06	4.06E-08	3.55E-03	7.08E-04	7.08E-04	3.21E+02	2.39E+02	2.39E+02	-1.05E+00	1.52E-01	1.52E-01	-1.29E+01	7.01E+05	7.01E+05	235.2742	-20.0961	1.71E-07	2.11E-08	2.26E-06	2.80E-07
GRB101214748	2010-12-14	17:57:03.97	2.24	2.084	2.37E-07	3.01E-08	4.71E-02	1.81E-02	1.81E-02	2.79E+02	7.33E+01	7.33E+01	-3.59E-01	4.29E-01	4.29E-01	-2.45E+00	1.55E+03	1.55E+03	24.069	-79.1695	1.77E-06	2.96E-07	2.26E-07	3.77E-08
GRB170906039	2017-09-06	00:55:40.85	11.52	1.379	3.03E-06	5.45E-08	2.90E-02	7.67E-03	7.67E-03	5.67E+01	5.02E+00	5.02E+00	-9.55E-01	1.55E-01	1.55E-01	-3.14E+00	4.41E+00	4.41E+00	340.2735	22.9785	2.24E-07	1.63E-08	2.97E-06	2.16E-07
GRB170829414	2017-08-29	09:56:30.58	51.457	2.064	7.78E-06	5.02E-08	6.67E-03	5.86E-04	5.86E-04	1.95E+02	1.61E+01	1.61E+01	-9.33E-01	5.87E-02	5.87E-02	-2.66E+00	1.03E+00	1.03E+00	23.0377	-61.0392	2.02E-07	9.46E-09	1.01E-05	4.73E-07
GRB121029350	2012-10-29	08:24:19.93	15.808	0.572	7.81E-06	5.80E-08	2.82E-02	3.14E-03	3.14E-03	1.63E+02	9.39E+00	9.39E+00	-6.38E-01	8.28E-02	8.28E-02	-3.34E+00	1.08E+02	1.08E+02	336.0374	25.8148	5.27E-07	2.32E-08	7.53E-06	3.32E-07
GRB090418816	2009-04-18	19:35:24.92	0.32	0.405	1.82E-07	3.26E-08	3.61E-03	5.38E-04	5.38E-04	6.73E+03	6.04E+03	6.04E+03	-1.16E+00	1.39E-01	1.39E-01	-2.47E+00	3.57E+00	3.57E+00	358.9312	3.0698	4.42E-07	5.92E-08	4.51E-07	6.04E-08
GRB191017391	2019-10-17	09:23:39.27	67.841	5.724	2.05E-05	1.52E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	176.4179	68.8483	-99.0	-99.0	-99.0	-99.0
GRB190109217	2019-01-09	05:12:49.45	123.902	11.449	8.86E-06	1.25E-07	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	140.0949	-22.0367	-99.0	-99.0	-99.0	-99.0
GRB100326294	2010-03-26	07:03:05.50	5.632	2.064	3.82E-07	5.86E-08	1.71E-02	8.22E-03	8.22E-03	2.88E+02	4.10E+01	4.10E+01	6.61E+00	3.23E+00	3.23E+00	-2.68E+00	1.69E+00	1.69E+00	251.1804	9.065	6.03E-07	1.06E-07	6.14E-07	1.08E-07
GRB210731931	2021-07-31	22:21:07.20	25.857	5.278	3.05E-06	6.31E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	13.4387	-26.7393	-99.0	-99.0	-99.0	-99.0
GRB131102622	2013-11-02	14:55:44.62	62.976	7.886	1.42E-06	4.64E-08	9.66E-03	5.63E-03	5.63E-03	8.10E+01	2.19E+01	2.19E+01	-6.38E-01	4.98E-01	4.98E-01	-1.98E+00	4.15E-01	4.15E-01	229.0919	-36.3124	1.13E-07	1.91E-08	1.04E-06	1.75E-07
GRB200506404	2020-05-06	09:41:08.98	204.548	3.482	1.33E-05	9.52E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	127.8665	78.9622	-99.0	-99.0	-99.0	-99.0
GRB081101532	2008-11-01	12:45:24.08	8.256	0.889	1.51E-05	3.46E-07	2.16E-02	7.70E-04	7.70E-04	5.27E+02	3.57E+01	3.57E+01	-7.17E-01	4.04E-02	4.04E-02	-7.57E+00	2.02E+02	2.02E+02	318.3836	33.1085	1.63E-06	3.85E-08	1.66E-05	3.92E-07
GRB201121062	2020-11-21	01:29:49.01	59.649	6.149	1.10E-05	9.41E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	321.7461	32.3021	-99.0	-99.0	-99.0	-99.0
GRB150430015	2015-04-30	00:21:05.65	111.618	2.36	1.56E-05	6.54E-08	1.03E-02	5.27E-04	5.27E-04	3.87E+02	3.78E+01	3.78E+01	-9.98E-01	4.18E-02	4.18E-02	-9.42E+00	5.23E+03	5.23E+03	20.7187	-49.112	5.74E-07	2.17E-08	2.05E-05	7.73E-07
GRB190531568	2019-05-31	13:38:03.82	0.32	0.943	4.13E-08	7.91E-09	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	66.1864	23.0039	-99.0	-99.0	-99.0	-99.0
GRB130406334	2013-04-06	08:00:36.77	88.832	3.444	3.21E-06	1.06E-07	1.10E-02	3.49E-03	3.49E-03	1.06E+02	2.46E+01	2.46E+01	-1.01E+00	2.09E-01	2.09E-01	-2.13E+00	3.28E-01	3.28E-01	240.7722	-6.8873	2.38E-07	2.74E-08	2.92E-06	3.35E-07
GRB191011192	2019-10-11	04:35:58.58	25.088	4.352	8.52E-07	4.55E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	221.8551	-61.8007	-99.0	-99.0	-99.0	-99.0
GRB180402481	2018-04-02	11:32:11.63	0.256	0.181	5.35E-07	1.97E-08	6.37E-02	2.10E-02	2.10E-02	2.85E+02	8.47E+01	8.47E+01	1.42E-02	4.27E-01	4.27E-01	-2.25E+00	3.38E+00	3.38E+00	23.5807	-59.7222	2.45E-06	2.75E-07	4.67E-07	5.25E-08
GRB181020424	2018-10-20	10:10:58.90	13.312	4.857	1.77E-06	3.90E-08	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	65.1842	59.8503	-99.0	-99.0	-99.0	-99.0
GRB100311518	2010-03-11	12:25:54.11	9.024	1.042	2.57E-06	9.86E-08	6.90E-03	1.30E-03	1.30E-03	3.21E+02	4.57E+01	4.57E+01	-4.31E-01	1.76E-01	1.76E-01	-3.35E+00	3.74E+00	3.74E+00	14.6924	-29.2674	2.98E-07	2.65E-08	3.34E-06	2.97E-07
GRB110921912	2011-09-21	21:52:45.09	17.664	0.345	3.63E-05	7.90E-08	2.56E-02	7.20E-04	7.20E-04	4.95E+02	2.96E+01	2.96E+01	-9.25E-01	2.21E-02	2.21E-02	-2.40E+00	1.96E-01	1.96E-01	221.9105	-85.4223	1.75E-06	2.44E-08	3.74E-05	5.22E-07
GRB171230955	2017-12-30	22:55:29.76	70.401	0.923	1.50E-05	3.07E-08	1.81E-02	1.67E-03	1.67E-03	1.28E+02	6.79E+00	6.79E+00	-6.24E-01	5.72E-02	5.72E-02	-2.56E+00	3.13E-01	3.13E-01	233.396	-23.1974	2.74E-07	1.10E-08	1.48E-05	5.94E-07
GRB100207665	2010-02-07	15:57:54.77	15.36	3.874	2.08E-06	3.73E-08	5.55E-03	1.58E-03	1.58E-03	3.59E+02	1.03E+02	1.03E+02	-4.18E-01	3.18E-01	3.18E-01	-7.79E+00	1.64E+03	1.64E+03	16.0445	-33.0319	2.78E-07	4.80E-08	1.42E-06	2.45E-07
GRB130209961	2013-02-09	23:03:41.79	9.79	0.408	6.12E-06	1.87E-08	2.41E-02	1.78E-03	1.78E-03	1.76E+02	8.44E+00	8.44E+00	-6.72E-01	5.28E-02	5.28E-02	-1.33E+01	2.32E+05	2.32E+05	219.1261	-71.6035	4.88E-07	1.50E-08	5.97E-06	1.84E-07
GRB110920546	2011-09-20	13:05:43.81	160.771	5.221	1.72E-04	2.41E-07	2.49E-02	4.77E-04	4.77E-04	2.48E+02	4.24E+00	4.24E+00	-5.37E-01	1.46E-02	1.46E-02	-3.13E+00	2.68E-01	2.68E-01	320.8789	32.9364	7.79E-07	7.71E-09	1.57E-04	1.55E-06
GRB150118927	2015-01-18	22:14:32.66	0.288	0.097	6.98E-07	1.10E-08	5.74E-02	7.75E-03	7.75E-03	3.84E+02	8.74E+01	8.74E+01	-8.94E-01	1.04E-01	1.04E-01	-1.96E+00	2.25E-01	2.25E-01	270.3657	26.8996	3.42E-06	1.70E-07	1.09E-06	5.41E-08
